date,day of week,steps taken,internship? (yes/no),rain vs no rain,other plans (yes/no)
1/26,M,10698,no,no,yes
1/27,T,7856,no,no,yes
1/28,W,5730,no,no,no
1/29,Th,7691,yes,no,no
1/30,F,5683,yes,no,no
1/31,Sa,5458,no,no,yes
2/1,Su,1770,no,no,no
2/2,M,4066,no,no,no
2/3,T,6907,yes,no,no
2/4,W,7165,yes,no,no
2/5,Th,6989,yes,no,no
2/6,F,8456,yes,no,no
2/7,Sa,2782,no,no,yes
2/8,Su,2197,no,no,yes
2/9,M,4757,no,no,no
2/10,T,6818,no,no,no
2/11,W,6411,yes,no,no
2/12,Th,8953,no,no,no
2/13,F,7075,yes,no,no
2/14,Sa,3680,no,no,yes
2/15,Su,1624,no,no,yes
2/16,M,3218,no,no,yes
2/17,T,5340,no,yes,no
2/18,W,3737,no,yes,no
2/19,Th,4345,yes,no,no
2/20,F,7816,no,no,yes
2/21,Sa,615,no,no,no
2/22,Su,928,no,no,no
2/23,M,9527,yes,no,no
2/24,T,8378,yes,no,no
2/25,W,7673,yes,no,no
2/26,Th,8813,yes,no,no
2/27,F,3399,yes,no,no
2/28,Sa,3348,no,no,yes
3/1,Su,553,no,no,no
3/2,M,7139,no,no,no
3/3,T,6561,no,no,no
3/4,W,7872,yes,no,no
3/5,Th,6824,,,
3/6,F,3205,,,
3/7,Sa,3512,,,
3/8,Su,3856,,,
3/9,M,10132,,,